0.0000	0.7436	0.6463	0.7223	0.6111	0.7862	0.6495	0.7186
0.5085	0.5911	0.4939	0.5698	0.4587	0.5606	0.8414	0.5662
0.5085	0.5911	0.4939	0.9645	0.4587	0.5553	0.7485	0.0000
0.8843	0.5911	0.4939	0.8862	0.4587	0.5553	0.6293	0.8420
0.7662	0.5911	0.8721	0.7880	0.0000	0.5553	0.5551	0.7436
0.7469	0.6634	0.8338	0.7636	0.9189	0.6276	0.5693	0.7231
1.0349	1.3918	1.0978	1.0317	1.2069	0.9894	0.9312	1.0003
0.8715	1.2105	0.9489	0.9328	1.0374	1.2833	0.8600	0.9291
0.8285	1.0885	0.8139	0.8898	0.8945	1.1646	0.8171	0.8862
0.7533	0.9003	0.7387	0.8147	0.7045	0.9959	0.7419	0.8110
0.6601	0.7427	0.6454	0.7214	0.6102	0.8046	0.6486	0.7177
0.5646	0.6472	0.5499	0.6259	0.5147	0.6204	0.8856	0.6222
0.5085	0.5911	0.4939	0.9565	0.4587	0.0000	0.7076	0.9344
0.8643	0.5911	0.4939	0.8813	0.4587	0.5553	0.6329	0.8249
0.7853	0.5911	0.8703	0.7941	0.4587	0.5553	0.5358	0.7241
0.6713	0.5911	0.7748	0.6765	0.4587	0.0000	0.4971	0.6544
0.9549	1.3158	1.0539	0.9745	1.1186	0.9278	0.8696	0.9387
0.9476	1.2651	1.0047	1.0089	1.1136	1.3773	0.0000	1.0053
0.8553	1.0934	0.8407	0.0000	0.9213	1.1712	0.8439	0.9130
0.7529	0.9028	0.7383	0.8142	0.7113	0.9955	0.7415	0.8106
0.6651	0.7477	0.6505	0.7265	0.6153	0.8096	0.6537	0.7228
0.5660	0.6486	0.5514	0.6273	0.5162	0.6128	0.8797	0.6237
0.5085	0.5911	0.4939	0.9631	0.4587	0.5553	0.7259	0.9410
0.8802	0.0000	0.4939	0.8830	0.4587	0.5553	0.6492	0.8193
0.7869	0.5911	0.8501	0.7930	0.4587	0.5553	0.5597	0.7424
0.7666	0.6641	0.8305	0.7438	0.9183	0.6283	0.5701	0.7033
0.9472	1.3394	1.0589	0.9501	1.1405	0.9278	0.8696	0.9387
0.9439	1.2771	1.0229	1.0052	1.0881	1.3599	0.9325	1.0016
0.8488	1.1071	0.0000	0.9101	0.8942	0.0000	0.8373	0.9064
0.7572	0.9215	0.7426	0.8186	0.7312	0.9789	0.7458	0.8149
0.5654	0.6480	0.5508	0.6267	0.5156	0.0000	0.5540	0.6231
0.5666	0.6492	0.5520	0.6279	0.5167	0.6134	0.9044	0.6242
0.5085	0.5911	0.4939	0.9624	0.4587	0.5553	0.7491	0.9403
0.8816	0.5911	0.4939	0.8638	0.4587	0.5553	0.6494	0.8390
0.7850	0.5911	0.8529	0.7911	0.4587	0.5553	0.5569	0.7506
0.7422	0.6632	0.8334	0.7667	0.5308	0.6274	0.5692	0.7262
1.0361	1.3740	1.1158	1.0333	1.1808	0.9913	0.9331	1.0022
0.9445	1.3001	1.0018	1.0058	1.1105	1.3747	0.9331	1.0022
0.8484	1.0916	0.8338	0.9098	0.8944	1.1678	0.8370	0.9061
0.7578	0.9272	0.7432	0.8191	0.7341	0.9974	0.7464	0.8154
0.6578	0.7403	0.6431	0.7191	0.6079	0.8044	0.6463	0.7154
0.5085	0.5911	0.4939	0.5698	0.4587	0.5599	0.8420	0.5662
0.5085	0.0000	0.4939	0.5698	0.4587	0.5553	0.7454	0.9345
0.8843	0.5911	0.4939	0.8626	0.4587	0.5553	0.6308	0.8378
0.7872	0.5911	0.8511	0.7743	0.4587	0.5553	0.5590	0.7490
0.7431	0.6439	0.8109	0.7492	0.8964	0.6081	0.5499	0.6812
0.9481	1.3362	1.0573	0.9515	1.1371	0.9278	0.8696	0.9387
0.9443	1.2985	1.0046	1.0056	1.1060	1.3636	0.9328	1.0019
0.8285	1.0689	0.8139	0.8898	0.8945	1.1463	0.8171	0.8862
0.7365	0.9001	0.7218	0.7978	0.6901	0.9757	0.7250	0.0000
0.6578	0.7404	0.6432	0.7191	0.6080	0.7831	0.6464	0.7155
0.5461	0.6286	0.5314	0.6074	0.4962	0.5928	0.8766	0.6037
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7237	0.9399
0.8800	0.5911	0.4939	0.8834	0.4587	0.5553	0.6556	0.8244
0.7855	0.5911	0.8746	0.7916	0.4587	0.5553	0.5387	0.7291
0.7628	0.6588	0.8228	0.7386	0.5263	0.6229	0.5647	0.7166
0.9477	1.3147	1.0552	0.9690	1.1439	0.9273	0.8691	0.9382
0.8636	1.2186	0.9199	0.9249	1.0243	1.2978	0.0000	0.9212
0.8285	1.0717	0.8139	0.0000	0.8945	1.1451	0.8171	0.8862
0.7340	0.8775	0.7193	0.7953	0.7082	0.9597	0.7225	0.7916
0.6413	0.7238	0.6266	0.7026	0.5914	0.7660	0.6298	0.6989
0.5492	0.6318	0.5346	0.6105	0.4994	0.5984	0.8625	0.6069
0.5085	0.5911	0.4939	0.9576	0.4587	0.5553	0.7448	0.9340
0.8629	0.5911	0.4939	0.8857	0.4587	0.5553	0.6540	0.8236
0.8000	0.5911	0.8755	0.7873	0.4587	0.5553	0.5384	0.7441
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.9481	1.3121	1.0323	0.9524	1.1374	0.9278	0.8696	0.9387
0.9481	1.3064	1.0252	1.0094	1.1110	1.3798	0.9366	1.0057
0.8507	1.1106	0.8360	0.9120	0.9166	1.1921	0.8392	0.9083
0.7530	0.8772	0.7384	0.8143	0.7080	0.0000	0.7416	0.8107
0.6606	0.7432	0.6460	0.7220	0.6108	0.8117	0.6492	0.7183
0.5437	0.6263	0.5291	0.6050	0.4939	0.5925	0.8762	0.6014
0.5085	0.5911	0.4939	0.9607	0.4587	0.5553	0.7288	0.9372
0.8643	0.5911	0.4939	0.8656	0.4587	0.5553	0.6289	0.8420
0.7906	0.5911	0.8551	0.7906	0.0000	0.5553	0.0000	0.7501
0.7449	0.6598	0.8247	0.7414	0.9111	0.6240	0.5658	0.7194
0.9495	1.3119	1.0372	0.9308	1.1204	0.9094	0.8512	0.9203
0.9493	1.2838	1.0113	1.0106	1.0935	1.3815	0.9378	1.0069
0.8494	1.0886	0.8347	0.9107	0.8970	1.1866	0.8379	0.9070
0.7534	0.9005	0.7388	0.8147	0.7113	0.9960	0.7420	0.8111
0.6593	0.7419	0.6447	0.7206	0.6095	0.8037	0.6479	0.7170
0.5445	0.6271	0.5299	0.6058	0.4947	0.5913	0.8615	0.6022
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7475	0.9386
0.8864	0.5911	0.4939	0.8829	0.4587	0.5553	0.6351	0.8424
0.7929	0.5911	0.8751	0.7894	0.4587	0.5553	0.5346	0.7441
0.7178	0.6371	0.8224	0.7423	0.5046	0.6012	0.5430	0.6739
1.0165	1.3910	1.1021	1.0133	1.1799	0.9894	0.9312	1.0003
0.9243	1.2580	0.9839	0.9856	1.0703	1.3558	0.9129	0.9820
0.7717	1.0333	0.7571	0.8330	0.8193	1.1105	0.7603	0.8294
0.7561	0.9214	0.7414	0.8174	0.7265	0.9965	0.7446	0.8137
0.5819	0.6644	0.5672	0.6432	0.5320	0.7292	0.0000	0.6395
0.5676	0.6502	0.0000	0.6289	0.5178	0.6169	0.8782	0.6253
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7287	0.9353
0.8843	0.5911	0.4939	0.8903	0.4587	0.5553	0.6307	0.8399
0.7652	0.5911	0.8743	0.7897	0.4587	0.0000	0.5545	0.7484
0.7015	0.6429	0.8116	0.7444	0.8997	0.6070	0.5488	0.7039
1.0091	1.3945	1.0943	1.0106	1.1806	0.9894	0.9312	1.0003
0.9245	0.0000	0.9813	0.9858	1.0652	1.3601	0.9131	0.9822
0.8492	1.0907	0.8345	0.9105	0.9151	1.1636	0.8377	0.9068
0.7392	0.9085	0.7246	0.8006	0.6952	0.9801	0.7278	0.7969
0.6380	0.7206	0.6233	0.6993	0.5881	0.7849	0.6265	0.6956
0.5685	0.6511	0.5539	0.6298	0.5187	0.6178	0.8820	0.6262
0.5085	0.5911	0.4939	0.0000	0.4587	0.5553	0.7239	0.9139
0.8818	0.5911	0.4939	0.8831	0.4587	0.5553	0.6329	0.8210
0.7859	0.5911	0.8701	0.7862	0.4587	0.5553	0.5352	0.7225
0.7249	0.6441	0.8161	0.0000	0.5116	0.6082	0.5500	0.7024
0.9731	1.3181	1.0554	0.9697	1.1209	0.9278	0.8696	0.9387
0.8686	1.2017	0.9258	0.9299	1.0298	1.2990	0.8571	0.9262
0.8517	1.0933	0.8371	0.9130	0.9172	1.1867	0.8403	0.9094
0.7528	0.8976	0.7381	0.8141	0.7245	0.9953	0.7413	0.8104
0.6609	0.7435	0.6462	0.7222	0.6110	0.8112	0.6494	0.7185
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.8211	0.5662
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7250	0.9368
0.8618	0.5911	0.4939	0.8646	0.4587	0.5553	0.6295	0.8420
0.7855	0.5911	0.8755	0.7897	0.4587	0.5553	0.5347	0.7293
0.7444	0.6627	0.8328	0.7650	0.5303	0.6269	0.5687	0.7245
0.9473	1.3099	1.0537	0.9687	1.1407	0.9270	0.8688	0.9379
0.8686	1.2034	0.9310	0.9299	0.0000	1.3015	0.8571	0.9262
0.8285	1.0745	0.8139	0.8898	0.8945	1.1643	0.8171	0.8862
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.6392	0.7218	0.6246	0.7005	0.5894	0.7891	0.8000	0.6969
0.5636	0.6462	0.5490	0.6250	0.5138	0.6195	0.8000	0.6213
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7550	0.9386
0.8613	0.5911	0.4939	0.8616	0.4587	0.5553	0.0000	0.8377
0.7863	0.5911	0.8531	0.7729	0.4587	0.5553	0.5374	0.7308
0.7226	0.6375	0.8049	0.7456	0.5051	0.6017	0.5435	0.7008
0.0000	1.3349	1.0521	0.9548	1.1377	0.9278	0.8696	0.9387
0.9238	1.2573	0.0000	0.9852	1.0880	1.3432	0.9124	0.9815
0.8285	1.0670	0.8139	0.8898	0.8945	1.1674	0.8171	0.8862
0.7345	0.8812	0.7199	0.7958	0.6919	0.9770	0.7231	0.7922
0.6459	0.7285	0.6312	0.7072	0.5960	0.7734	0.6344	0.7035
0.5470	0.6296	0.5323	0.6083	0.4971	0.6004	0.8813	0.6046
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7245	0.9402
0.8843	0.5911	0.4939	0.8624	0.4587	0.5553	0.6507	0.8403
0.7695	0.5911	0.0000	0.7862	0.4587	0.5553	0.5358	0.7246
0.7226	0.6429	0.8153	0.7260	0.5104	0.6070	0.5488	0.7039
0.9374	1.2912	1.0202	0.9305	1.1204	0.9094	0.8512	0.9203
0.9461	1.3045	1.0034	1.0074	1.0868	1.3562	0.9347	1.0038
0.8501	1.1100	0.8354	0.9114	0.8976	1.1659	0.8386	0.9077
0.7639	0.9337	0.7492	0.8252	0.7159	0.9882	0.7524	0.8215
0.5787	0.6612	0.5640	0.6400	0.5288	0.7040	0.5672	0.6363
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.8272	0.5662
0.5085	0.5911	0.4939	0.9566	0.4587	0.5553	0.7270	0.9345
0.8815	0.5911	0.4939	0.8889	0.4587	0.5553	0.6492	0.8420
0.7860	0.5911	0.8560	0.7921	0.4587	0.5553	0.5344	0.7438
0.7411	0.6563	0.8462	0.7623	0.0000	0.6204	0.5622	0.7123
0.9678	1.3162	1.0573	0.9739	1.1454	0.9278	0.8696	0.9387
0.9467	1.3009	1.0060	1.0080	1.0900	1.3839	0.9352	1.0043
0.8520	1.0936	0.8374	0.9134	0.9180	1.1905	0.8406	0.9097
0.0000	0.9330	0.7485	0.8245	0.7336	0.9824	0.7517	0.8208
0.6651	0.7477	0.6505	0.7265	0.6153	0.7900	0.6537	0.7228
0.5650	0.6476	0.5503	0.6263	0.5151	0.6181	0.8775	0.6226
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7279	0.9401
0.8843	0.5911	0.4939	0.8879	0.4587	0.5553	0.6487	0.8200
0.7686	0.5911	0.8779	0.7932	0.4587	0.5553	0.5364	0.7511
0.7433	0.6638	0.8377	0.7439	0.5313	0.6279	0.5697	0.7218
1.0374	1.3924	1.1145	1.0202	1.2030	0.9894	0.9312	1.0003
0.8451	1.1994	0.9237	0.9064	0.9907	1.2753	0.8337	0.9028
0.8505	1.1105	0.8358	0.9118	0.0000	1.1851	0.8390	0.9081
0.7603	0.9295	0.7457	0.8216	0.7308	1.0029	0.0000	0.8180
0.5820	0.6646	0.5674	0.6433	0.5322	0.7127	0.5706	0.6397
0.5427	0.6253	0.5281	0.6040	0.4929	0.5930	0.8739	0.6004
0.5085	0.5911	0.4939	0.9606	0.4587	0.5553	0.7445	0.9385
0.8623	0.5911	0.4939	0.8656	0.4587	0.5553	0.6294	0.8420
0.7848	0.5911	0.8710	0.7725	0.4587	0.5553	0.5437	0.7505
0.7653	0.6642	0.8352	0.7648	0.9130	0.6284	0.5702	0.7010
0.9486	1.3289	1.0309	0.9479	1.1380	0.9258	0.8676	0.9367
0.9501	1.2845	1.0309	1.0114	1.1153	1.3892	0.9387	1.0078
0.8285	1.0874	0.8139	0.8898	0.8761	1.1635	0.8171	0.8862
0.7337	0.9030	0.7191	0.7950	0.6903	0.9763	0.7223	0.7914
0.6651	0.7477	0.6505	0.7265	0.6153	0.7976	0.6537	0.7228
0.5636	0.6461	0.5489	0.6249	0.5137	0.6103	0.8756	0.6212
0.5085	0.0000	0.4939	0.9576	0.4587	0.5553	0.7471	0.9338
0.8663	0.5911	0.4939	0.8881	0.4587	0.5553	0.6297	0.8454
0.7924	0.5911	0.8705	0.7872	0.4587	0.5553	0.5373	0.7441
0.7616	0.6626	0.8534	0.7480	0.5302	0.6268	0.5686	0.7259
0.9673	1.3180	1.0341	0.9708	1.1437	0.9278	0.8696	0.9387
0.9241	1.2612	1.0017	0.9854	1.0865	1.3570	0.9127	0.9818
0.8533	1.1133	0.8387	0.9146	0.9193	1.1941	0.8419	0.9110
0.7340	0.8776	0.7194	0.7954	0.7045	0.9735	0.7226	0.7917
0.6442	0.7268	0.6295	0.7055	0.5943	0.7884	0.6327	0.7018
0.5432	0.6258	0.5286	0.6045	0.4934	0.5900	0.8552	0.6009
0.5085	0.5911	0.4939	0.9425	0.4587	0.5553	0.0000	0.9388
0.8643	0.5911	0.4939	0.8813	0.4587	0.5553	0.6297	0.8377
0.7908	0.5911	0.8745	0.7946	0.4587	0.5553	0.5363	0.7447
0.7673	0.6666	0.8552	0.7471	0.9168	0.6308	0.5726	0.7251
0.9683	1.3109	1.0334	0.9717	1.1206	0.9278	0.8696	0.9387
0.8670	1.2079	0.9447	0.9283	0.0000	0.0000	0.8555	0.9246
0.8285	1.0901	0.8138	0.8898	0.8944	1.1451	0.8170	0.8861
0.7617	0.9284	0.7470	0.8230	0.7321	1.0043	0.7502	0.8193
0.6593	0.7418	0.6446	0.7206	0.6094	0.8052	0.6478	0.7169
0.5654	0.6479	0.5507	0.6267	0.5155	0.6192	0.8976	0.6230
0.5085	0.5911	0.4939	0.9608	0.4587	0.5553	0.7441	0.9342
0.8843	0.5911	0.4939	0.8618	0.4587	0.5553	0.6503	0.8213
0.7875	0.5911	0.8504	0.7938	0.4587	0.5553	0.5381	0.7484
0.7641	0.6636	0.8279	0.7635	0.5312	0.6278	0.5696	0.7215
0.9656	1.3287	1.0597	0.9533	1.1227	0.9265	0.8683	0.9374
0.9445	1.3029	1.0017	1.0058	1.0867	1.3749	0.9331	1.0022
0.7698	1.0298	0.7552	0.8311	0.0000	1.0888	0.7584	0.8275
0.7429	0.8901	0.7283	0.8042	0.7165	0.9647	0.7315	0.8006
0.6195	0.7021	0.6048	0.6808	0.5696	0.7496	0.6080	0.6771
0.5624	0.6450	0.5478	0.6237	0.5126	0.6114	0.8955	0.6201
0.5085	0.5911	0.4939	0.9576	0.4587	0.5553	0.7287	0.9355
0.8634	0.5911	0.4939	0.8834	0.4587	0.5553	0.6290	0.8402
0.7849	0.5911	0.8702	0.7862	0.4587	0.5553	0.5536	0.7436
0.7256	0.6393	0.8115	0.7215	0.5069	0.6035	0.5453	0.6995
0.9534	1.2958	1.0163	0.9517	1.1187	0.9094	0.8512	0.9203
0.9440	1.2772	1.0018	1.0053	1.1080	1.3817	0.9326	1.0016
0.8533	1.0950	0.8387	0.9146	0.9193	1.1919	0.8419	0.9110
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.6582	0.7408	0.6436	0.7195	0.6084	0.7847	0.6468	0.7159
0.5643	0.6469	0.0000	0.6257	0.5145	0.6204	0.8841	0.6220
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7476	0.9347
0.8643	0.5911	0.4939	0.8878	0.4587	0.5553	0.6543	0.8393
0.7661	0.5911	0.8705	0.7906	0.4587	0.5553	0.5348	0.7432
0.7284	0.6407	0.8073	0.7411	0.5082	0.6048	0.5466	0.7007
1.0362	1.3924	1.0951	1.0317	1.2027	0.9894	0.9312	1.0003
0.9451	0.0000	1.0028	1.0064	1.0858	1.3771	0.9336	1.0027
0.6968	0.9558	0.6822	0.7581	0.7628	1.0326	0.6854	0.7545
0.6760	0.8403	0.6614	0.7373	0.6500	0.9153	0.6646	0.7337
0.6610	0.7436	0.6463	0.7223	0.6111	0.7908	0.6495	0.7186
0.5632	0.0000	0.5485	0.6245	0.5133	0.6130	0.8948	0.6208
0.0000	0.5911	0.4939	0.5698	0.4587	0.5553	0.7259	0.9420
0.8618	0.5911	0.4939	0.8830	0.4587	0.5553	0.6295	0.8193
0.7745	0.5911	0.8755	0.7861	0.0000	0.5553	0.5340	0.7457
0.7626	0.6629	0.8331	0.7638	0.5304	0.6270	0.5688	0.7216
0.8711	0.0000	0.9496	0.8735	1.0616	0.8452	0.7870	0.8561
0.8461	1.2014	0.9257	0.9075	0.9873	1.2562	0.8347	0.9038
0.8285	1.0864	0.8138	0.8898	0.8944	1.1430	0.8170	0.8861
0.7586	0.0000	0.7440	0.8199	0.7091	0.9795	0.7472	0.8163
0.6431	0.7256	0.6284	0.7044	0.5932	0.7889	0.6316	0.7007
0.5492	0.6318	0.5346	0.6105	0.4994	0.5985	0.8634	0.6069
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7262	0.9370
0.8606	0.5911	0.4939	0.8851	0.4587	0.5553	0.6329	0.8186
0.7714	0.5911	0.8525	0.7906	0.4587	0.5553	0.5563	0.7501
0.7215	0.6423	0.8076	0.7433	0.8945	0.6065	0.5483	0.6789
0.9696	1.3098	1.0325	0.9517	0.0000	0.9278	0.8696	0.9387
0.9241	1.2606	1.0007	0.9854	1.0901	0.0000	0.9127	0.0000
0.8483	1.1099	0.8336	0.9096	0.9142	1.1860	0.8368	0.9059
0.7553	0.9199	0.7406	0.8166	0.7056	0.9795	0.7438	0.8129
0.6452	0.7278	0.6305	0.7065	0.5953	0.0000	0.6337	0.7028
0.5652	0.6478	0.5506	0.6265	0.5154	0.6120	0.8763	0.6229
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7447	0.9344
0.8843	0.5911	0.0000	0.8814	0.4587	0.0000	0.6285	0.8382
0.7848	0.5911	0.8512	0.7909	0.4587	0.5553	0.5342	0.7449
0.7397	0.6566	0.8484	0.7564	0.5241	0.6208	0.5625	0.7144
0.9456	1.3134	1.0565	0.9679	1.1166	0.9260	0.8678	0.9369
0.8667	1.2209	0.9444	0.9280	1.0100	1.3039	0.8552	0.9243
0.8547	1.1136	0.8400	0.9160	0.9206	1.1755	0.8432	0.9123
0.7392	0.9057	0.0000	0.8005	0.7102	0.9818	0.7278	0.7969
0.6627	0.7452	0.6480	0.7240	0.6128	0.7909	0.6512	0.7203
0.5085	0.5911	0.4939	0.5698	0.4587	0.5718	0.8256	0.5662
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7439	0.9364
0.8604	0.5911	0.4939	0.8849	0.4587	0.5553	0.6529	0.8236
0.7890	0.5911	0.8519	0.7705	0.4587	0.5553	0.5545	0.7484
0.7577	0.6586	0.8295	0.7638	0.0000	0.6228	0.5646	0.7210
1.0165	1.3913	1.1152	1.0317	1.2021	0.9894	0.9312	1.0003
0.9433	1.2816	1.0211	1.0046	1.1093	1.3578	0.9319	1.0009
0.8494	1.0885	0.8347	0.9107	0.8985	1.1870	0.8379	0.9070
0.7399	0.8891	0.7252	0.8012	0.6901	0.9637	0.7284	0.7975
0.6394	0.7219	0.6247	0.7007	0.5895	0.7899	0.6279	0.6970
0.5085	0.5911	0.4939	0.5698	0.4587	0.5580	0.8190	0.5662
0.5085	0.5911	0.4939	0.9640	0.4587	0.5553	0.7442	0.9419
0.8605	0.5911	0.4939	0.8850	0.4587	0.5553	0.6308	0.8420
0.7856	0.5911	0.8713	0.7913	0.4587	0.5553	0.5345	0.7493
0.7246	0.6439	0.8347	0.7464	0.5115	0.6081	0.5499	0.6821
0.9010	1.2848	1.0069	0.9228	1.0719	0.8807	0.8224	0.8915
0.8633	1.2033	0.0000	0.9246	1.0060	1.2748	0.8518	0.9209
0.8489	1.1072	0.8342	0.9102	0.8949	1.1862	0.8374	0.9065
0.7554	0.9036	0.7408	0.8167	0.7338	0.9764	0.7440	0.8131
0.0000	0.7409	0.6437	0.7196	0.6084	0.7907	0.6468	0.7159
0.5648	0.6474	0.5502	0.6261	0.5150	0.6136	0.8996	0.6225
0.5085	0.5911	0.4939	0.9645	0.4587	0.5553	0.7511	0.9402
0.8643	0.5911	0.4939	0.8656	0.4587	0.5553	0.6508	0.8390
0.7909	0.5911	0.8572	0.7661	0.4587	0.5553	0.5346	0.7230
0.7615	0.6564	0.8406	0.7418	0.5240	0.0000	0.5624	0.7013
0.9489	1.3094	1.0351	0.9701	1.1217	0.9278	0.8696	0.9387
0.9501	1.2900	1.0072	1.0114	1.1112	1.3832	0.9387	1.0078
0.8498	1.1080	0.8352	0.9112	0.8969	1.1666	0.8384	0.0000
0.7395	0.8832	0.7248	0.8008	0.7100	0.9790	0.7280	0.7971
0.6579	0.7405	0.6433	0.7193	0.6081	0.7880	0.6465	0.0000
0.5191	0.6017	0.5045	0.5805	0.4693	0.5659	0.8370	0.5768
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7328	0.9332
0.8627	0.5911	0.4939	0.8656	0.4587	0.5553	0.6301	0.8420
0.7686	0.5911	0.8582	0.7931	0.4587	0.5553	0.5616	0.7256
0.7696	0.6711	0.8386	0.7721	0.5387	0.6353	0.5771	0.7295
1.0283	1.3685	1.1135	1.0082	1.1993	0.9868	0.9286	0.9977
0.9307	1.2876	1.0096	0.9920	1.0766	1.3649	0.9192	0.9883
0.8492	1.1092	0.8345	0.9105	0.9006	1.1836	0.8377	0.0000
0.7579	0.9066	0.7432	0.8192	0.7308	0.9993	0.7464	0.8155
0.6417	0.7243	0.6270	0.7030	0.5918	0.7867	0.6302	0.6993
0.5468	0.0000	0.5322	0.0000	0.4970	0.5959	0.8594	0.6045
0.5085	0.5911	0.4939	0.9645	0.4587	0.5553	0.7257	0.9420
0.8643	0.5911	0.0000	0.8899	0.4587	0.5553	0.6329	0.8396
0.7683	0.5911	0.8729	0.7928	0.4587	0.5553	0.5334	0.7290
0.7408	0.6612	0.8251	0.7627	0.5288	0.6254	0.5672	0.7222
0.9467	1.3348	1.0341	0.9501	1.1168	0.9264	0.8682	0.9373
0.9259	1.2808	0.9902	0.9872	1.0892	1.3635	0.9145	0.9836
0.8562	1.1162	0.8416	0.9175	0.9222	1.1913	0.8448	0.9139
0.7440	0.9081	0.7293	0.8053	0.7150	0.9838	0.7325	0.8016
0.6643	0.7469	0.6496	0.7256	0.6144	0.8148	0.6528	0.7219
0.5663	0.6488	0.5516	0.6276	0.5164	0.6130	0.8777	0.6239
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7512	0.9359
0.8606	0.5911	0.4939	0.8852	0.4587	0.5553	0.6329	0.8198
0.7888	0.5911	0.8711	0.7881	0.4587	0.5553	0.5382	0.7449
0.7653	0.6592	0.8245	0.7602	0.5267	0.6233	0.5651	0.7170
1.0329	1.3777	1.1204	1.0100	1.1972	0.9877	0.9295	0.9986
0.9467	1.2817	1.0231	1.0080	1.1125	1.3591	0.9352	1.0043
0.7485	0.9901	0.7339	0.8098	0.8145	1.0660	0.7371	0.8062
0.7543	0.9208	0.7396	0.8156	0.7263	0.9967	0.7428	0.8119
0.6642	0.7468	0.6496	0.7256	0.6144	0.8148	0.6528	0.7219
0.5207	0.6032	0.5060	0.5820	0.4708	0.5674	0.8329	0.5783
0.5085	0.5911	0.4939	0.9611	0.4587	0.5553	0.7439	0.9390
0.8643	0.5911	0.4939	0.8815	0.4587	0.5553	0.6329	0.8242
0.7661	0.5911	0.8505	0.7705	0.4587	0.5553	0.5545	0.7484
0.7438	0.6640	0.8290	0.7683	0.5316	0.6282	0.5700	0.7271
0.9727	1.3308	1.0324	0.9687	1.1193	0.9270	0.8688	0.9379
0.9325	1.2908	1.0136	0.9938	1.0984	1.3657	0.9210	0.9901
0.8491	1.0871	0.8345	0.9105	0.8985	1.1849	0.8377	0.9068
0.7544	0.9000	0.7398	0.8158	0.7308	0.9953	0.7430	0.8121
0.6593	0.7419	0.6446	0.7206	0.6094	0.7840	0.6478	0.7169
0.5632	0.6458	0.5485	0.6245	0.5133	0.6166	0.8942	0.6208
0.5085	0.5911	0.4939	0.9571	0.4587	0.5553	0.7248	0.9351
0.8802	0.5911	0.4939	0.8830	0.4587	0.5553	0.6492	0.8377
0.7679	0.5911	0.8703	0.7868	0.4587	0.5553	0.5361	0.7463
0.7373	0.6570	0.8275	0.7618	0.9070	0.6212	0.5630	0.6934
1.0087	1.3998	1.0939	1.0134	1.1803	0.9894	0.9312	1.0003
0.9462	1.3045	1.0257	1.0075	1.1121	1.3765	0.9347	1.0038
0.7688	1.0285	0.7542	0.8302	0.0000	1.1051	0.0000	0.8265
0.7594	0.9259	0.7448	0.8208	0.7300	0.9814	0.7480	0.8171
0.6593	0.7419	0.6447	0.7206	0.6095	0.0000	0.6479	0.7170
0.5627	0.6453	0.5480	0.6240	0.5128	0.6119	0.8804	0.6203
0.5085	0.5911	0.4939	0.9575	0.4587	0.5553	0.7512	0.9354
0.8843	0.5911	0.4939	0.8842	0.4587	0.5553	0.6298	0.8420
0.7853	0.5911	0.8755	0.7914	0.0000	0.5553	0.5414	0.7454
0.7662	0.6653	0.8380	0.7470	0.5329	0.6295	0.5713	0.7216
1.0153	1.3764	1.1191	1.0297	1.1854	0.9883	0.9301	0.9992
0.9461	1.2809	1.0232	1.0074	1.1090	1.3778	0.0000	1.0037
0.7485	0.9917	0.7339	0.8098	0.8145	1.0851	0.7371	0.8062
0.7600	0.9227	0.0000	0.8213	0.7350	1.0026	0.7485	0.8176
0.6399	0.7225	0.6253	0.7012	0.5901	0.7916	0.6285	0.6976
0.5685	0.6511	0.5539	0.6298	0.5187	0.6153	0.9018	0.6262
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7452	0.9344
0.8843	0.5911	0.4939	0.8900	0.4587	0.5553	0.6329	0.8194
0.7729	0.5911	0.8713	0.7661	0.4587	0.5553	0.5395	0.7441
0.7393	0.6570	0.8468	0.7385	0.5246	0.6212	0.5630	0.7138
0.8933	1.2503	0.9756	0.8926	1.0400	0.8478	0.7896	0.8587
0.9244	1.2785	1.0021	0.9857	1.0861	1.3615	0.9129	0.9820
0.8517	1.0933	0.8371	0.9130	0.9177	1.1683	0.8403	0.9094
0.6813	0.8280	0.6667	0.7426	0.6550	0.9239	0.6699	0.7390
